X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49
0.9285973310514413,0.9725121644878615,0.46593982902172126,4.851268514737619,3.6083508902697594,3.3945588616705202,-28.35142193852092,0.9125432895675135,3.6942999972502575,-7.7095144145551595,0.11271946383202149,1.2193786144220258,-0.9640156553141881,3.5296025934151163,-1.1494788188940233,0.1523952128011643,-2.760237520862163,-6.9526620006903865,-6.214436437005126,-4.112620696540185,-1.4666675902395392,1.9656170210092845,-0.5757098151108114,1.570412396368948,-0.6886030621573367,-5.860930795533684,5.874680072140664,-2.233705758132296,2.7515440672654594,-2.7950475677762174,-3.3693842384740114,1.191153585488832,0.8036258890101758,1.7611567128633503,-2.0481707210870224,-5.303508121806888,-7.966039341017988,0.3991944068644513,0.8665210278394726,0.32852142793306216,0.658928212251565,-2.7574753411769937,4.170943696547995,-1.4235526442981017,-0.48638899861199386,-0.6385977656406675,2.0020898530802893,0.3316965435786585,5.232306127378115,1.8561189724721463
0.5174009854892533,0.5807495713093862,0.34618842154023266,-5.91562549917136,3.7974393066075964,0.3028424099945197,20.275152239034863,1.6266329211009745,-0.841599122820494,6.808293907766619,-0.40661977070680644,-1.8287022699662943,-0.12521759815869699,3.1401597368359813,-0.5435998248703142,0.2211076229045942,3.0622071900302124,1.7588741114573128,3.1438991791841517,-2.855355518692331,2.438220712769457,-3.3670302916257016,0.5730232629165464,1.4560674793177864,0.6659521189662009,3.442662240761269,5.12323294679203,-2.4406571522365255,0.9771335641127002,0.12751725948243703,3.271383915164486,-1.6203606503420018,-0.6231909135483271,-3.757105730360393,-0.7019317948194933,0.24793627441970362,4.9382100710414525,-0.5833482728015758,0.6816731212256522,-1.1295759767205589,-1.270567904390887,-2.018570136373292,-0.5599968388478744,-2.5650576839903154,-0.6858894890204056,0.6283390112044652,-0.18063903057421826,-0.1956386490166362,-11.56459257720082,2.3046253246933612
4.027493069899935,0.3072100743155872,2.6928558179832236,13.439040629822655,6.768797383115194,-3.285450710423543,14.409617776289531,-1.5600063984141967,-0.048403060458133695,-18.461676259554157,0.6040169739608511,1.0204065950478354,0.42889709112672053,-2.367002099927357,1.0058592215592215,0.16955775903613554,-3.484974267924302,2.3165376856295286,-0.38016065037454677,3.272718199854029,-2.06519853622841,2.3055063029999117,0.9848881476853706,2.1411914791887106,1.302808242841348,-2.784418773862221,-3.533837021037509,1.1661659773895319,5.289249170098875,0.7632618373522766,-0.11263658176686453,0.24292750932011398,-0.6718381793635823,-1.7842717579891807,1.049765952149384,2.1534870942893876,-12.546771201811879,-0.18407145338322625,0.5533815511835625,2.9282933388428507,-6.023319180021223,-1.00659408925166,-2.201736086062906,1.6003845494890723,-3.9259722812981055,-0.2718783554994922,-1.6872212871841423,2.1374916557810257,1.5603468951266724,-0.9489523492043329
-3.229992544328593,-3.469981750030657,0.6232852392527131,-5.858330994482617,-7.589641634333595,6.856047329113998,-11.952720856771615,-2.8966974580637483,-4.562283395192957,21.135224933607276,1.1683704872498606,-1.1048255992593952,-2.0936124308720117,-4.33786479747016,0.9447475675306265,0.9875085577802392,5.581749264636887,1.255614834040348,-0.142124468779254,3.746441258852346,2.6993845708654414,-1.5870491439028007,-0.9271142256038468,-3.582911849533639,-1.1757760235958943,11.231982299421135,-7.246009827584655,3.7599875141099073,-3.298019291102069,1.1834947195749255,2.214813322791789,-2.5858065862120982,-1.1827598305117588,9.206341129246805,-1.9592165359714553,0.4423406164838294,13.662802793783564,-1.2480705490274784,0.11742997077711192,-0.32238502553804704,-5.146955094596404,10.207292799231741,0.10988718416162874,-0.15083902205578814,0.007727268192737946,0.19749075138897354,-4.0551175469621725,-2.249573607405725,10.187824184465534,-5.081047227593313
2.9538865678148376,-1.3684613721594694,-0.46734170974017647,8.236189731660769,-9.781651639875836,-1.5186387969811204,-29.316392378879627,0.09206048187158133,3.5926421423087684,4.745612783722339,-1.0053215686470454,-0.5603611622773095,-1.0608769478706677,0.7751701479144955,-1.7971801433481926,-0.393132104847926,-0.9726727480090402,-4.79929962575269,-2.577046040391088,-2.923016851365582,-1.3512873230050275,-0.31104606865741324,0.19962091650072863,-2.888606883937973,0.3102111819904696,1.2470554918142478,0.18739550857595177,0.18878225263581694,-1.6301839866633223,-2.0788644727256185,-1.5248858940186936,2.23094859813709,1.5126856227058283,9.31814157326377,0.19480918848129242,-4.604947343283014,0.049556832204108225,0.8383567547287475,-0.3609966939280659,1.0367625883770812,2.6318724226317354,-2.358238098820451,4.593945084637179,-1.0744455665921835,-0.8954979874177171,-0.8339529870794814,1.1312807139431915,1.1905326107660528,9.821199697680393,-1.203458682187047
-4.473772070850834,0.3366661341682696,2.809830010867777,-1.6749750267935384,8.98410984583114,2.830787028753839,22.122152397840477,-3.8758156561391046,-5.4732104398023145,6.874891615491202,-0.3018559673793572,-1.1627799423618737,0.420891715723263,-3.1436497847608633,2.3758226630085266,-1.1229987480498824,6.585212543531764,-0.06785323290181211,-2.667521040988313,5.2292591953310685,1.928572438988712,-5.188773036502999,-0.31413490952156153,1.908307119694232,-1.5781929879894219,4.898580025373248,-3.8768241280356257,1.53318903140492,4.599035931128807,1.628306186059476,-1.5253674125650614,-2.22374937394134,-0.8763157557428819,6.414839059124711,-1.0379829937073355,3.098480202884367,5.762495511841775,0.5582946719743093,-1.6760391536349797,1.2265361512613753,-5.865939021311103,4.036757986982589,-3.538629573421092,0.017353278866643507,-1.5684338048067668,0.44269734053525395,-3.405212910800702,-2.50675094480128,-0.7640723230197302,-2.8146517375083726
1.481059790257499,-0.272213758464418,-6.692712550561356,-16.321568429055656,-13.916833183768523,-9.02536492867885,31.675193999379676,-2.951437988472523,-0.15769454704707164,2.6697608305886984,-1.4917206795749551,0.590517322967369,0.709607883106525,-2.3916484297184804,1.3904254594973815,-0.8680131241837371,-0.9356604209743783,13.208739458276183,-4.8529946151760015,7.251193794830585,0.46120139174455,0.6246757077657094,1.1692594041299627,-6.800924746822152,-0.6588883554986183,-1.4260909884347286,-0.8156681783947197,-0.15120091250976375,-11.156278792160071,7.5198381228553774,-0.28793016322170595,1.8737825032174529,-1.3695457738995087,-8.685733170435508,1.4229928331217223,12.71304578149897,10.966210282753787,0.6064951494482828,-0.1669001004281023,-11.599203408770254,12.651650153081416,6.972990191564133,-13.438124628597677,1.5760504348706617,6.7719502007525065,2.333773621601962,-4.618101515062481,0.6364236523404082,-11.993704279834233,-2.8913601119374435
0.5238865327595086,2.311128137338864,2.182557333922592,7.055395075664654,11.460112642681699,-2.709106832122437,4.64341860116657,2.2294088590607726,5.343332158912539,-21.057633177319016,0.06116142020137462,0.6267429514236824,0.5660313517088005,5.206964075197275,-0.9556074838658788,-0.5718924326901648,-3.9227050822162735,-5.536631483474723,-0.9002573962582668,-2.1402382607820574,-2.2633521622600177,1.2571882097264349,1.1465712975321025,5.076415917797623,-0.5624195631772958,-7.192615787071668,6.009754855773497,-1.5681729358426966,7.498793506550937,-1.963377347410034,-2.9998781982010767,2.983921795266985,0.5335009849769471,-3.897126090424324,3.016391514432107,-0.4811703496655564,-15.66577555217541,1.2433000500191274,-2.1809943447123623,3.7958939266911345,-0.33269145999991373,-8.294146621281172,0.7692931101339284,-0.882920717427373,-3.0607136913086705,-0.32673282759764033,2.5391338956326988,1.8085322045757264,-6.630837865639812,3.1747304909619762
4.238075861341588,1.9520074086503314,7.179747294930493,23.294066747290817,20.64926313588826,-8.723861830328426,25.367915848773016,-6.150537265478434,1.1029228529284258,-15.986211446299398,0.18721184158087262,-0.9021924364057313,-0.45154439551892456,-1.8764497197765893,4.553461031110376,0.157999219962176,0.3291960607039863,3.2009312486301384,-3.2840665309005974,10.090738065955525,-0.09140201779389079,-2.287347876215591,-0.9491904914396568,8.511599033401938,-0.5212212682544475,-1.910823458054316,-3.6298419432892937,2.7118527563303387,14.25358821010238,2.5249177828026346,0.028670773267637895,4.5028254962105745,-2.0941529036012403,4.4481861310679,-0.6090128728378076,3.721261422281999,-13.972790225353576,1.762293487697041,0.11308894659211088,6.828942352982551,-5.052338957578906,6.670968544266095,-4.734493070360726,-0.8890792814371391,-8.915914055312962,0.8105970988788923,-6.631808078874412,1.9259337247124861,0.6467051417782286,-6.220088979978103
-7.05229021044211,-1.0109441117656186,-1.6083131436568507,-20.84165963733806,-3.102836197899346,-0.08660783695300457,15.007085629259368,-0.18832915091736324,-3.4294826392541644,12.037515373216214,1.4065348737475083,-0.4317390734848185,1.0284427961172564,-0.916439480796116,1.2353068678808035,-0.4403717213346797,5.245199756193282,4.498515908374175,0.8292056460610564,0.4787257003411415,2.8966051929525887,-1.2752275007703224,-0.12320936531301994,-0.37621869348324116,-0.014436785577741168,4.779149362715417,-0.9700471023169565,1.2238018929528316,-3.7014305730147625,3.051867856475189,1.1575492816798043,-1.6658822028740337,-1.1096396827167414,1.2008733597791386,0.0029819112739715437,3.8593010155398204,12.8245434673801,0.20962663349964128,-2.218628714557756,-4.242359790495867,0.5926974221114738,5.038754860569346,-3.6667889373649887,-0.19896992898013421,1.3878349539158032,0.6786852843843787,-2.933302840290764,-2.9015070191769556,-3.203159427097768,-1.4986463038460154
